"Participant","Item","RT","Recognition","PerceivedArtificiality","AnswerCondition","AnswerBelief","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity","Category","Subcategory","Style","Artist","Title","Norms_Liking","Norms_Valence","Norms_Arousal","Norms_Complexity","Norms_Familiarity","ManipulationDistrust","SelfRelevance","Beauty2","Emotion","Type","Belief"
"S222","30201.jpg",7.013,"Yes",NA,"AI-Generated","Human Original","AI-Generated",48,"Green",1920,1080,0.926666666666667,0.833333333333333,0.333333333333333,0.2,34,0.925,0.95,"Landscape","Baroque and Rococo","Classical","Carracci, Annibale","River Landscape",1,0.875,0.225,0.784090909090909,0.916666666666667,0,0.666666666666667,0.99,"Positive - Low intensity","Old","Human Original"
"S222","40303.jpg",8.54,"Yes",NA,"Human Original","Human Original","AI-Generated",9,"Green",1920,1080,0.735,0.166666666666667,0.833333333333333,0.2,18,0.655,0.335,"Still Life","Idealistic tendencies","Romantic and Realism","Courbet, Jean Désiré Gustave","The Deer",0.26984126984127,0,0.8625,0.625,0.0833333333333334,0,0.5,0.795,"Negative - High intensity","Old","Human Forgery"
"S222","30601.jpg",5.416,"No",0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","31017.jpg",6.131,"No",0.9,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","20608.jpg",6.108,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","10729.jpg",7.297,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","50908.jpg",9.933,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","30407.jpg",8.623,"No",-0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","31105.jpg",9.272,"No",0.8,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","11026.jpg",9.016,"Yes",NA,"AI-Generated","Human Forgery","Human Forgery",41,"Red",1920,1080,0.846666666666667,0.333333333333333,0.833333333333333,0.6,44,0.725,0.33,"Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Fischl, Eric","Barbecue",0.634920634920635,0.722222222222222,0.775,0.693181818181818,0.75,0,0.5,0.871666666666667,"Positive - High intensity","Old","Human Forgery"
"S222","30215.jpg",7.071,"No",-0.4,"Not recognized","Not recognized","Human Original",35,"Blue",1920,1080,0.953333333333333,0.833333333333333,0.666666666666667,0.8,32,0.86,0.94,"Landscape","Baroque and Rococo","Classical","Koninck de, Philips","A Panoramic Landscape with a County Estate",0.73015873015873,0.680555555555555,0.1375,0.681818181818182,0.583333333333333,0,0.166666666666667,0.906666666666667,"Positive - Low intensity","Old","Human Original"
"S222","51219.jpg",4.614,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","10601.jpg",6.382,"No",-0.4,"Not recognized","Not recognized","AI-Generated",19,"Green",1920,1080,0.72,0.5,0,0,46,0.795,0.285,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Boccioni, Umberto","Riot in the Galleria (A Brawl)",0.73015873015873,0.611111111111111,0.9125,0.761363636363636,0.75,0,0,0.806666666666667,"Positive - High intensity","Old","Human Forgery"
"S222","31010.jpg",5.547,"No",0.2,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S222","10130.jpg",8.414,"Yes",NA,"Human Forgery","Human Original","Human Original",2,"Blue",1920,1080,0.723333333333333,0.666666666666667,0.333333333333333,0.4,41,0.815,0.97,"Scene","Renaissance and Mannerism","Classical","School of Fontainbleau","Charon Crossing the Styx",0.53968253968254,0.680555555555555,0.7625,0.625,0.833333333333333,0,0.5,0.866666666666667,"Positive - High intensity","Old","Human Original"
"S245","51003.jpg",13.568,"No",-1,"Not recognized","Not recognized","Human Original",29,"Green",1920,1080,0.5,0.333333333333333,0.166666666666667,0,14,0.99,0.015,"Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","O`Keeffe, Georgia","Abstraction Blue",0.761904761904762,0.777777777777778,0.21875,0.35,0.278333333333333,0,0.333333333333333,0.726666666666667,"Positive - Low intensity","Old","Human Forgery"
"S245","21022.jpg",11.331,"No",-0.5,"Not recognized","Not recognized","AI-Generated",40,"Red",1920,1080,0.5,0.5,0,0,25,0.99,0.995,"Portrait","Realistic tendencies II. (20th century)","Romantic and Realism","Warhol, Andy","David Hockney",0.777777777777778,0.708333333333333,0.725,0.511363636363636,0.25,0,0.166666666666667,0.211666666666667,"Positive - High intensity","Old","Human Original"
"S245","51339.jpg",16.065,"Yes",NA,"Human Original","Human Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","50928.jpg",25.111,"No",-0.8,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","10514.jpg",16.263,"Yes",NA,"Human Original","Human Forgery","Human Forgery",11,"Blue",1920,1080,0.598333333333333,0.5,0.5,0.4,47,0.99,0.005,"Scene","Impressionistic tendencies","Impressionist and Expressionist","Slevogt, Max","The Dancer Marietta di Rigardo",0.968253968253968,0.861111111111111,0.7,0.761363636363636,0,0,0.333333333333333,0.691666666666667,"Positive - High intensity","Old","Human Forgery"
"S245","50908.jpg",41.286,"No",0,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","10624.jpg",10.64,"Yes",NA,"Human Original","Human Forgery","Human Original",36,"Green",1920,1080,0.715,0.666666666666667,0.5,0.4,26,0.01,0.005,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Ensor, James","The Rower",0.365079365079365,0.236111111111111,0.2375,0.568181818181818,0.583333333333333,0,0.5,0.5,"Negative - Low intensity","Old","AI Copy"
"S245","31010.jpg",19.126,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","10319.jpg",11.771,"Yes",NA,"Human Forgery","AI Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","51323.jpg",10.239,"No",-0.8,"Not recognized","Not recognized","AI-Generated",20,"Red",1920,1080,0.5,0.5,0,0,46,0.01,0.99,"Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Newman, Barnett","Two Edges",0.555555555555555,0.777777777777778,0.175,0.136363636363636,0.166666666666666,0,0.333333333333333,0.341666666666667,"Positive - Low intensity","Old","AI Original"
"S245","30215.jpg",30.035,"No",0,"Not recognized","Not recognized","Human Forgery",16,"Blue",1920,1080,0.826666666666667,0.833333333333333,0.666666666666667,0.4,1,0.99,0.015,"Landscape","Baroque and Rococo","Classical","Koninck de, Philips","A Panoramic Landscape with a County Estate",0.73015873015873,0.680555555555555,0.1375,0.681818181818182,0.583333333333333,0,0.5,0.721666666666667,"Positive - Low intensity","Old","Human Forgery"
"S245","10226.jpg",25.865,"Yes",NA,"AI-Generated","Human Original","AI-Generated",43,"Red",1920,1080,0.5,0.5,0,0,35,0.01,0.985,"Scene","Baroque and Rococo","Classical","Velázquez, Diego","Apollo in the Forge of Vulcan",0.746031746031746,0.708333333333333,0.6125,0.784090909090909,0.5,0,0.333333333333333,0.411666666666667,"Positive - High intensity","Old","AI Original"
"S245","51103.jpg",16.123,"No",-0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","30217.jpg",11.012,"No",0.2,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","50935.jpg",30.277,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","20608.jpg",13.572,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","10605.jpg",20.609,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","20718.jpg",29.053,"No",0,"Not recognized","Not recognized","Human Original",46,"Green",1920,1080,0.976666666666667,1,0.5,0.6,23,0.025,0.02,"Portrait","Expressionistic tendencies","Impressionist and Expressionist","Bacon, Francis","Studie nach Velazquez Porträt von Papst Innozenz X.",0.634920634920635,0.166666666666667,0.9625,0.704545454545454,0.333333333333333,0,0.166666666666667,0.236666666666667,"Negative - High intensity","Old","AI Copy"
"S245","51208.jpg",29.16,"No",-0.3,"Not recognized","Not recognized","Human Forgery",7,"Blue",1920,1080,0.243333333333333,0.333333333333333,0.166666666666667,0.4,15,0.995,0.995,"Abstract","Informel tendencies","Abstract and Avant-garde","Richter, Gerhard","Abstraktes Bild Courbet",0.428571428571429,0.708333333333333,0.8875,0.931818181818182,0.75,0,0.333333333333333,0.385,"Positive - High intensity","Old","Human Original"
"S245","10124.jpg",29.325,"No",-0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","11122.jpg",10.477,"No",-0.5,"Not recognized","Not recognized","Human Forgery",30,"Blue",1920,1080,0.211666666666667,0.333333333333333,0.666666666666667,0,12,0.5,0.5,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Tooker, George","Subway",0.936507936507937,0.208333333333333,0.85,0.852272727272727,0.416666666666667,0,0.666666666666667,0.366666666666667,"Negative - High intensity","Old","Human Original"
"S245","51217.jpg",17.48,"No",0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","30620.jpg",20.262,"No",-0.7,"Not recognized","Not recognized","AI-Generated",37,"Red",1920,1080,0.59,0.666666666666667,0.333333333333333,0.4,4,0.985,0.995,"Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Bernard, Émile","Molosmes-Yonne",0.793650793650794,0.847222222222222,0.2125,0.590909090909091,0.916666666666667,0,0.333333333333333,0.386666666666667,"Positive - Low intensity","Old","Human Original"
"S245","20722.jpg",23.898,"Yes",NA,"AI-Generated","Human Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","30219.jpg",9.282,"Yes",NA,"Human Forgery","Human Forgery","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","11014.jpg",9.319,"No",0.3,"Not recognized","Not recognized","AI-Generated",2,"Red",1920,1080,0.5,0.5,0.333333333333333,0.2,32,0.01,0.985,"Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Beckmann, Max","The Night",0.174603174603175,0.0555555555555556,0.8625,0.977272727272727,0.75,0,0.333333333333333,0.248333333333333,"Negative - High intensity","Old","AI Original"
"S245","10632.jpg",34.07,"No",-0.8,"Not recognized","Not recognized","Human Forgery",13,"Blue",1920,1080,0.35,0.5,0.5,0.2,5,0.995,0.98,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Sérusier, Paul","The Downpour",0.476190476190476,0.333333333333333,0.2875,0.397727272727273,0.0833333333333334,0,0.5,0.733333333333333,"Negative - Low intensity","Old","Human Original"
"S245","40224.jpg",17.75,"Yes",NA,"Human Original","Human Original","Human Original",14,"Green",1920,1080,0.5,0.5,0.5,0,48,0.01,0.985,"Still Life","Baroque and Rococo","Classical","Snyders, Frans","Three Monkeys with Fruit",0.793650793650794,0.638888888888889,0.825,0.954545454545454,0.583333333333333,0,0,0.318333333333333,"Positive - High intensity","Old","AI Original"
"S245","41004.jpg",38.739,"Yes",NA,"Human Original","Human Original","Human Forgery",1,"Blue",1920,1080,1,1,1,0.6,41,0.99,0.01,"Still Life","Realistic tendencies II. (20th century)","Romantic and Realism","Barraud, François","Tulips perroquets",0.380952380952381,0.375,0.2875,0.488636363636364,1,0,0.5,0.876666666666667,"Negative - Low intensity","Old","Human Forgery"
"S245","20501.jpg",20.958,"No",0.4,"Not recognized","Not recognized","AI-Generated",28,"Red",1920,1080,0.5,0.333333333333333,0.166666666666667,0,16,0.995,0.99,"Portrait","Impressionistic tendencies","Impressionist and Expressionist","Degas, Edgar","Duchess of Montejasi",0.206349206349206,0.305555555555556,0.2875,0.5,0.25,0,0.166666666666667,0.741666666666667,"Negative - Low intensity","Old","Human Original"
"S245","50815.jpg",10.675,"No",-0.4,"Not recognized","Not recognized","Human Original",27,"Green",1920,1080,0.5,0.5,0.5,0,30,0.99,0.99,"Abstract","Cubistic tendencies","Abstract and Avant-garde","Kupka, František","Untitled",0.492063492063492,0.819444444444444,0.75,0.420454545454545,0.583333333333333,0,0.166666666666667,0.266666666666667,"Positive - High intensity","Old","Human Original"
"S245","11127.jpg",19.01,"No",0,"Not recognized","Not recognized","Human Original",23,"Green",1920,1080,0.611666666666667,0.666666666666667,0.333333333333333,0.2,3,0.985,0.01,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Der Tanz mit dem Tod",0.428571428571429,0.148055555555556,0.8375,0.909090909090909,0.333333333333333,0,0.333333333333333,0.715,"Negative - High intensity","Old","Human Forgery"
"S245","10203.jpg",24.437,"No",0,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","11027.jpg",10.798,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","50937.jpg",26.858,"No",-0.5,"Not recognized","Not recognized","Human Forgery",39,"Blue",1920,1080,0.5,0.5,0,0,33,0.01,0.99,"Abstract","Constructivist tendencies","Abstract and Avant-garde","Albers, Josef","Homage to the Square",0.396825396825397,0.486111111111111,0.1875,0.170454545454545,1,0,0.333333333333333,0.25,"Negative - Low intensity","Old","AI Original"
"S245","20714.jpg",21.406,"No",-0.8,"Not recognized","Not recognized","Human Original",21,"Green",1920,1080,0.5,0.5,0.5,0,28,0.01,0.99,"Portrait","Expressionistic tendencies","Impressionist and Expressionist","Nolde, Emil","Frau mit roter Kapuze",0.619047619047619,0.125,0.8875,0.545454545454545,0,0,0.166666666666667,0.306666666666667,"Negative - High intensity","Old","AI Original"
"S245","30601.jpg",16.783,"Yes",NA,"Human Forgery","AI Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","30201.jpg",33.461,"No",-0.6,"Not recognized","Not recognized","AI-Generated",41,"Red",1920,1080,0.985,1,0.666666666666667,0.6,8,0.985,0.985,"Landscape","Baroque and Rococo","Classical","Carracci, Annibale","River Landscape",1,0.875,0.225,0.784090909090909,0.916666666666667,0,0.166666666666667,0.643333333333333,"Positive - Low intensity","Old","Human Original"
"S245","21019.jpg",23.195,"Yes",NA,"Human Original","AI Original","Human Forgery",38,"Blue",1920,1080,0.983333333333333,1,1,1,27,0.01,0.99,"Portrait","Realistic tendencies II. (20th century)","Romantic and Realism","Ramos, Mel","Monterey Jackie",0.523809523809524,0.763888888888889,0.7875,0.340909090909091,0,0,0.833333333333333,0.841666666666667,"Positive - High intensity","Old","AI Original"
"S245","30415.jpg",30.017,"Yes",NA,"Human Original","Human Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","40309.jpg",19.463,"No",0,"Not recognized","Not recognized","Human Forgery",44,"Blue",1920,1080,0.76,0.666666666666667,0.5,0.4,17,0.995,0.99,"Still Life","Idealistic tendencies","Romantic and Realism","Goya de, Francisco José","Still Life with Golden Bream",0.333333333333333,0.291666666666667,0.35,0.443181818181818,0.583333333333333,0,0.166666666666667,0.298333333333333,"Negative - Low intensity","Old","Human Original"
"S245","40215.jpg",17.055,"No",0.3,"Not recognized","Not recognized","Human Forgery",4,"Blue",1920,1080,0.983333333333333,1,0.5,0.4,2,0.985,0.98,"Still Life","Baroque and Rococo","Classical","Heda, Willem Claesz.","Still Life with Silver Goblets",0.365079365079365,0.388888888888889,0.375,0.681818181818182,0.75,0,0.166666666666667,0.306666666666667,"Negative - Low intensity","Old","Human Original"
"S245","21025.jpg",13.78,"No",-0.9,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","20210.jpg",26.839,"No",-0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","11016.jpg",11.601,"No",-0.6,"Not recognized","Not recognized","Human Original",18,"Green",1920,1080,0.366666666666667,0.333333333333333,0.5,0.4,40,0.01,0.99,"Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Dix, Otto","The Seven Deadly Sins",0.19047619047619,0.0972222222222222,0.8625,0.840909090909091,0.583333333333333,0,0,0.293333333333333,"Negative - High intensity","Old","AI Original"
"S245","30622.jpg",14.722,"No",-0.3,"Not recognized","Not recognized","AI-Generated",31,"Red",1920,1080,0.608333333333333,0.5,0.5,0.2,20,0.99,0.985,"Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Gauguin, Paul","Apatarao",0.650793650793651,0.763888888888889,0.225,0.568181818181818,0.5,0,0.166666666666667,0.275,"Positive - Low intensity","Old","Human Original"
"S245","20719.jpg",14.3,"No",-0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","31105.jpg",13.396,"No",-0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","10224.jpg",21.109,"No",-0.6,"Not recognized","Not recognized","Human Original",34,"Green",1920,1080,0.88,0.5,0.833333333333333,0.6,24,0.99,0.99,"Scene","Baroque and Rococo","Classical","Ribera de, Jusepe","Martyrdom of Saint Philip",0.349206349206349,0.0833333333333334,0.7,0.806818181818182,0.333333333333333,0,0.333333333333333,0.286666666666667,"Negative - High intensity","Old","Human Original"
"S245","41010.jpg",12.381,"No",0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","30218.jpg",13.825,"Yes",NA,"Human Original","Human Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","40207.jpg",33.627,"Yes",NA,"AI-Generated","Human Forgery","Human Original",24,"Green",1920,1080,0.983333333333333,0.666666666666667,0.833333333333333,0.4,6,0.99,0.01,"Still Life","Baroque and Rococo","Classical","Zurbarán de, Francisco","Agnus Dei",0.444444444444445,0.0277777777777778,0.7875,0.454545454545455,0.416666666666667,0,0.166666666666667,0.245,"Negative - High intensity","Old","Human Forgery"
"S245","40303.jpg",22.535,"No",0.7,"Not recognized","Not recognized","Human Original",10,"Green",1920,1080,0.7,0.666666666666667,0.666666666666667,0.4,37,0.01,0.01,"Still Life","Idealistic tendencies","Romantic and Realism","Courbet, Jean Désiré Gustave","The Deer",0.26984126984127,0,0.8625,0.625,0.0833333333333334,0,0,0.226666666666667,"Negative - High intensity","Old","AI Copy"
"S245","51015.jpg",25.43,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S245","11126.jpg",14.717,"No",-0.4,"Not recognized","Not recognized","AI-Generated",6,"Red",1920,1080,0.42,0.5,0.5,0,9,0.015,0.99,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Triumph des Einhorns",0.365079365079365,0.152777777777778,1,1,0.25,0,0.166666666666667,0.298333333333333,"Negative - High intensity","Old","AI Original"
"S245","51204.jpg",16.651,"No",0.6,"Not recognized","Not recognized","AI-Generated",12,"Red",1920,1080,0.145,0.333333333333333,0,0,34,0.01,0.01,"Abstract","Informel tendencies","Abstract and Avant-garde","Götz, Karl Otto","Giverny VII",0.666666666666667,0.736111111111111,0.9125,0.704545454545454,0.833333333333333,0,0.166666666666667,0.276666666666667,"Positive - High intensity","Old","AI Copy"
